ano,rodada,data,time,elo
2018,19,2018-08-19,Cruzeiro,992.56
2018,19,2018-08-19,Bahia,1011.8
2018,19,2018-08-19,São Paulo,1114.2
2018,19,2018-08-19,Chapecoense,982.06
2018,19,2018-08-19,America,967.48
2018,19,2018-08-19,Fluminense,971.87
2018,19,2018-08-20,Vasco da Gama,956.46
2018,19,2018-08-20,Ceará,950.81
2018,20,2018-08-08,Ceará,951.62
2018,20,2018-08-08,Santos Fc,968.67
2018,20,2018-08-22,Parana,924.23
2018,20,2018-08-22,São Paulo,1106.48
2018,20,2018-08-22,Bahia,1000.11
2018,20,2018-08-22,Internacional,1101.37
2018,20,2018-08-22,Sport Recife,926.25
2018,20,2018-08-22,America,981.3
2018,20,2018-08-22,Palmeiras,1067.74
2018,20,2018-08-22,Botafogo,955.64
2018,20,2018-08-22,Fluminense,987.78
2018,20,2018-08-22,Corinthians,976.94
2018,20,2018-08-22,Grêmio,1081.93
2018,20,2018-08-22,Cruzeiro,996.49
2018,20,2018-08-23,Flamengo,1074.39
2018,20,2018-08-23,Vitória,934.2
2018,20,2018-08-23,Atlético Mineiro,1038.86
2018,20,2018-08-23,Vasco da Gama,960.1
2018,20,2018-09-13,Chapecoense,997.14
2018,20,2018-09-13,Athletico Paranaense,968.77
2018,21,2018-08-25,Santos Fc,985.02
2018,21,2018-08-25,Bahia,983.76
2018,21,2018-08-25,Athletico Paranaense,988.49
2018,21,2018-08-25,Grêmio,1062.21
2018,21,2018-08-25,Corinthians,989.68
2018,21,2018-08-25,Parana,911.49
2018,21,2018-08-25,Cruzeiro,1011.12
2018,21,2018-08-25,Fluminense,973.15
2018,21,2018-08-25,Botafogo,969.38
2018,21,2018-08-25,Sport Recife,912.51
2018,21,2018-08-26,São Paulo,1115.2
2018,21,2018-08-26,Ceará,942.89
2018,21,2018-08-26,Vitória,953.59
2018,21,2018-08-26,Atlético Mineiro,1019.47
2018,21,2018-08-26,America,985.23
2018,21,2018-08-26,Flamengo,1070.46
2018,21,2018-08-26,Internacional,1099.92
2018,21,2018-08-26,Palmeiras,1069.19
2018,21,2018-08-26,Vasco da Gama,976.7
2018,21,2018-08-26,Chapecoense,980.54
2018,22,2018-09-01,Grêmio,1073.29
2018,22,2018-09-01,Botafogo,958.29
2018,22,2018-09-01,Vitória,969.95
2018,22,2018-09-01,America,968.87
2018,22,2018-09-01,Vasco da Gama,962.06
2018,22,2018-09-01,Santos Fc,999.66
2018,22,2018-09-01,Corinthians,990.96
2018,22,2018-09-01,Atlético Mineiro,1018.19
2018,22,2018-09-02,Flamengo,1050.19
2018,22,2018-09-02,Ceará,963.17
2018,22,2018-09-02,São Paulo,1109.39
2018,22,2018-09-02,Fluminense,978.97
2018,22,2018-09-02,Sport Recife,927.47
2018,22,2018-09-02,Parana,896.53
2018,22,2018-09-02,Athletico Paranaense,1003.28
2018,22,2018-09-02,Bahia,968.96
2018,22,2018-09-02,Chapecoense,969.29
2018,22,2018-09-02,Palmeiras,1080.44
2018,22,2018-09-02,Cruzeiro,1014.87
2018,22,2018-09-02,Internacional,1096.17
2018,23,2018-09-05,Botafogo,960.71
2018,23,2018-09-05,Cruzeiro,1012.45
2018,23,2018-09-05,Bahia,982.18
2018,23,2018-09-05,Sport Recife,914.25
2018,23,2018-09-05,Ceará,979.36
2018,23,2018-09-05,Corinthians,974.76
2018,23,2018-09-05,Palmeiras,1092.17
2018,23,2018-09-05,Athletico Paranaense,991.56
2018,23,2018-09-05,Parana,899.63
2018,23,2018-09-05,Chapecoense,966.19
2018,23,2018-09-05,Atlético Mineiro,1037.04
2018,23,2018-09-05,São Paulo,1090.54
2018,23,2018-09-05,Internacional,1109.2
2018,23,2018-09-05,Flamengo,1037.17
2018,23,2018-09-06,Fluminense,978.58
2018,23,2018-09-06,Vitória,970.34
2018,23,2018-09-06,Santos Fc,1002.79
2018,23,2018-09-06,Grêmio,1070.16
2018,23,2018-09-06,America,983.57
2018,23,2018-09-06,Vasco da Gama,947.35
2018,24,2018-09-08,Sport Recife,918.38
2018,24,2018-09-08,Cruzeiro,1008.32
2018,24,2018-09-08,São Paulo,1101.01
2018,24,2018-09-08,Bahia,971.71
2018,24,2018-09-08,Flamengo,1049.14
2018,24,2018-09-08,Chapecoense,954.22
2018,24,2018-09-09,Fluminense,992.81
2018,24,2018-09-09,Botafogo,946.48
2018,24,2018-09-09,Palmeiras,1102.28
2018,24,2018-09-09,Corinthians,964.65
2018,24,2018-09-09,Internacional,1122.52
2018,24,2018-09-09,Grêmio,1056.84
2018,24,2018-09-09,America,983.39
2018,24,2018-09-09,Ceará,979.54
2018,24,2018-09-09,Vitória,984.35
2018,24,2018-09-09,Vasco da Gama,933.34
2018,24,2018-09-09,Parana,888.96
2018,24,2018-09-09,Santos Fc,1013.47
2018,24,2018-09-10,Atlético Mineiro,1050.09
2018,24,2018-09-10,Athletico Paranaense,978.51
2018,25,2018-09-15,Ceará,994.75
2018,25,2018-09-15,Vitória,969.14
2018,25,2018-09-15,Grêmio,1065.11
2018,25,2018-09-15,Parana,880.69
2018,25,2018-09-15,Vasco da Gama,938.16
2018,25,2018-09-15,Flamengo,1044.32
2018,25,2018-09-16,Botafogo,963.07
2018,25,2018-09-16,America,966.8
2018,25,2018-09-16,Bahia,977.09
2018,25,2018-09-16,Palmeiras,1096.9
2018,25,2018-09-16,Athletico Paranaense,994.13
2018,25,2018-09-16,Fluminense,977.19
2018,25,2018-09-16,Cruzeiro,1010.11
2018,25,2018-09-16,Atlético Mineiro,1048.29
2018,25,2018-09-16,Santos Fc,1017.17
2018,25,2018-09-16,São Paulo,1097.31
2018,25,2018-09-16,Corinthians,977.66
2018,25,2018-09-16,Sport Recife,905.37
2018,25,2018-09-17,Chapecoense,975.96
2018,25,2018-09-17,Internacional,1100.77
2018,26,2018-09-22,São Paulo,1091.92
2018,26,2018-09-22,America,972.19
2018,26,2018-09-23,Grêmio,1077.11
2018,26,2018-09-23,Ceará,982.75
2018,26,2018-09-23,Athletico Paranaense,1004.4
2018,26,2018-09-23,Parana,870.42
2018,26,2018-09-23,Flamengo,1059.49
2018,26,2018-09-23,Atlético Mineiro,1033.12
2018,26,2018-09-23,Corinthians,982.76
2018,26,2018-09-23,Internacional,1095.67
2018,26,2018-09-23,Vitória,953.88
2018,26,2018-09-23,Botafogo,978.33
2018,26,2018-09-23,Sport Recife,897.89
2018,26,2018-09-23,Palmeiras,1104.37
2018,26,2018-09-23,Cruzeiro,1025.42
2018,26,2018-09-23,Santos Fc,1001.86
2018,26,2018-09-24,Vasco da Gama,954.84
2018,26,2018-09-24,Bahia,960.42
2018,26,2018-09-24,Chapecoense,961.02
2018,26,2018-09-24,Fluminense,992.14
2018,27,2018-09-29,Fluminense,980.73
2018,27,2018-09-29,Grêmio,1088.51
2018,27,2018-09-29,America,972.64
2018,27,2018-09-29,Corinthians,982.31
2018,27,2018-09-29,Bahia,964.59
2018,27,2018-09-29,Flamengo,1055.33
2018,27,2018-09-30,Palmeiras,1116.02
2018,27,2018-09-30,Cruzeiro,1013.77
2018,27,2018-09-30,Botafogo,983.07
2018,27,2018-09-30,São Paulo,1087.19
2018,27,2018-09-30,Atlético Mineiro,1042.56
2018,27,2018-09-30,Sport Recife,888.45
2018,27,2018-09-30,Internacional,1104.87
2018,27,2018-09-30,Vitória,944.68
2018,27,2018-09-30,Santos Fc,1016.97
2018,27,2018-09-30,Athletico Paranaense,989.29
2018,27,2018-09-30,Ceará,996.81
2018,27,2018-09-30,Chapecoense,946.95
2018,27,2018-10-01,Parana,874.0
2018,27,2018-10-01,Vasco da Gama,951.26
2018,28,2018-10-05,Sport Recife,911.75
2018,28,2018-10-05,Internacional,1081.57
2018,28,2018-10-05,Corinthians,970.41
2018,28,2018-10-05,Flamengo,1067.22
2018,28,2018-10-05,Vitória,932.76
2018,28,2018-10-05,Santos Fc,1028.9
2018,28,2018-10-06,Chapecoense,965.98
2018,28,2018-10-06,Atlético Mineiro,1023.53
2018,28,2018-10-06,Athletico Paranaense,1003.57
2018,28,2018-10-06,America,958.36
2018,28,2018-10-06,São Paulo,1073.43
2018,28,2018-10-06,Palmeiras,1129.78
